source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation,tags,factor_role,data_status
cazzorla_2022,Cazzorla et al. 2022,34562527,10.1016/j.ajic.2021.09.016,France,Grenoble Alpes University Hospital,464 hospitalized influenza patients during 2017-2018 epidemic season,Prospective pragmatic cohort study,Influenza,Multiple-bed-room emergency prevention strategy,HAI occurrence after co-hospitalization with laboratory-confirmed influenza case,RT-PCR,29 Nov 2017 to 10 May 2018,Exposed neighbors under emergency strategy,multiple_bed_room_emergency_strategy,pragmatic_prevention_strategy,intervention,outbreak_dynamic,"Emergency strategy for placing influenza patients in multiple-bed rooms using non-immunocompromised neighbor selection, physical barriers, masking and pre-emptive oseltamivir","Among exposed neighbors, eight matched HAI definition but seven were already exposed before strategy set-up; only one documented transmission occurred after incorrect application of the strategy due to wrong oseltamivir prophylactic dosing",1 post-implementation documented transmission,pragmatic_outbreak_outcome,NR,NR,decrease_risk,medium,Prospective pragmatic observation,HAI occurrence after room exposure,Hospital bed-capacity pressure context,influenza_only,No systematic monitoring of neighbors; detection bias acknowledged,Maximum precautions may limit HAI even in multiple-bed rooms,Use as contingency evidence for crisis-capacity multi-bed placement with strict safeguards,MULTIPLE-BED ROOM; BARRIERS; OSELTAMIVIR,contextual,ready_partial
dennis_2020,Dennis et al. 2020,32565192,10.1016/j.jcf.2020.04.011,United Kingdom,Adult cystic fibrosis center with dedicated ward,21 inpatients during outbreak; 10 developed influenza B,Outbreak investigation with clinical and environmental review,Influenza B,Nosocomial outbreak spread context,Outbreak of influenza B on specialist ward with strict infection control procedures,Respiratory viral PCR plus environmental ventilation review,May 2016 outbreak,Affected vs unaffected ward rooms,low_ventilation_and_room_proximity,environmental_association,structural,outbreak_dynamic,Room proximity and inadequate room ventilation as contributors to outbreak spread,"Attack rate was 48% (10/21); nine affected rooms were in close proximity while the two isolation rooms with enhanced ventilation had no infections, and affected rooms had 1.75-2.10 air changes per hour, below recommendations",48% attack rate,outbreak_description,NR,NR,increase_risk,medium,Descriptive outbreak and environmental review,nosocomial spread,Specialist cystic fibrosis ward,influenza_only,Single outbreak; environmental association rather than causal proof,Poor ventilation and ward layout likely contributed to spread,Use ventilation and room-layout signals in outbreak-risk assessment,VENTILATION; ROOM PROXIMITY; OUTBREAK,contextual,ready
luque_paz_2020,Luque-Paz et al. 2020,32540461,10.1016/j.jhin.2020.06.005,France,Rennes University Hospital,57 nosocomial influenza cases identified during one influenza season,Retrospective study of documented nosocomial influenza,Influenza,Nosocomial influenza characteristics,Positive PCR >=48 h after admission with no influenza-like symptoms during the first 48 h,PCR on respiratory samples,2017-2018 influenza season,Nosocomial vs community-acquired influenza,double_bedded_room_exposure,descriptive_association,exposure,outbreak_dynamic,Acquisition context in single versus double rooms,"Nosocomial influenza was mostly acquired in double-bedded rooms, accounting for 39 of 57 cases (68.4%)",68.4%,descriptive_frequency,NR,NR,contextual,medium,Retrospective descriptive study,acquisition context,Elderly tertiary-care inpatients,influenza_only,Descriptive association without matched room-level comparator,Shared rooms appeared to be a common setting for acquisition,Use double-room exposure as a structural transmission-context signal,DOUBLE ROOM; SHARED ROOM,contextual,ready
luque_paz_2020,Luque-Paz et al. 2020,32540461,10.1016/j.jhin.2020.06.005,France,Rennes University Hospital,57 nosocomial influenza cases and 803 community-acquired cases during one influenza season,Retrospective comparative study,Influenza,Subtype pattern in nosocomial transmission,Positive PCR >=48 h after admission with no influenza-like symptoms during the first 48 h,PCR on respiratory samples,2017-2018 influenza season,Nosocomial vs community-acquired influenza,influenza_b_overrepresentation_in_hai,subtype_association,pathogen,outbreak_dynamic,Over-representation of influenza B among nosocomial cases,Influenza B accounted for 80.7% of nosocomial cases versus 44.6% of community-acquired cases,P=0.001,comparative_frequency,NR,<0.001,increase_risk,high,Comparative retrospective analysis,nosocomial transmission pattern,Tertiary-care inpatients,influenza_only,Single-center single-season study,Influenza B may have had higher transmissibility and/or been associated with transmission clusters,Use influenza B seasons as higher-alert periods for hospital dissemination,INFLUENZA B; SUBTYPE,contextual,ready
valek_2024,Valek et al. 2024,38351601,10.1017/ice.2024.25,United States,Two acute care hospitals,16273 respiratory virus assays over three pre-COVID seasons,Observational surveillance study,Respiratory viruses including influenza,Hospital-acquired respiratory virus clustering,Positive test on or after hospital day 4 considered putatively hospital-acquired,Respiratory viral panel and influenza/RSV PCR,"2017-2018, 2018-2019, 2019-2020 to February 2020",Putatively community- vs hospital-acquired tests,influenza_cluster_frequency_in_mixed_respiratory_surveillance,mixed_respiratory_surveillance,pathogen,outbreak_dynamic,Influenza A/B burden and clustering within mixed respiratory surveillance,"The frequency of putatively hospital-acquired infection was 6.9% for influenza A/B, and among 176 respiratory virus clusters, 62 were associated with influenza A/B",6.9%; 62 clusters,descriptive_frequency,NR,NR,contextual,medium,Observational surveillance,nosocomial clustering,Acute care respiratory virus surveillance,influenza_specific_within_mixed_surveillance,Mixed-virus study rather than influenza-only cohort,Influenza accounted for a substantial share of identified transmission clusters,Use as supplementary surveillance evidence for influenza clustering in acute care,MIXED SURVEILLANCE; INFLUENZA CLUSTERS,contextual,ready_partial
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,900-bed university hospital in Paris,27 hospital wards over 10 years; adult patients tested for respiratory viruses,Retrospective cohort on ward-year aggregated data,Respiratory viruses including influenza,Hospital-acquired viral respiratory infection ecology,Positive PCR performed at least 5 days after admission defined HA-VRI,PCR-based surveillance,2014-2023,Ward-year variation in HA-VRI incidence,double_occupancy_rooms,ward_structure_association,structural,outbreak_dynamic,Proportion of double-occupancy rooms within a ward,"After adjustment, incidence of HA-VRI increased by 0.04 per 1000 hospital-days for each 10% increase in double-occupancy rooms, and a similar association remained in the influenza subgroup",#ERROR!,ward_level_association,NR,0.03,increase_risk,high,Adjusted mixed-effects model,HA-VRI incidence,Ward structure,influenza_subgroup_available,"This was a mixed respiratory-virus study, although the influenza subgroup showed similar findings",Double-occupancy rooms independently increased ward-level hospital-acquired viral respiratory infection incidence,Use proportion of double rooms as a structural outbreak-risk modifier,DOUBLE OCCUPANCY; WARD STRUCTURE,contextual,ready_partial
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,900-bed university hospital in Paris,27 hospital wards over 10 years; adult patients tested for respiratory viruses,Retrospective cohort on ward-year aggregated data,Respiratory viruses including influenza,Hospital-acquired viral respiratory infection ecology,Positive PCR performed at least 5 days after admission defined HA-VRI,PCR-based surveillance,2014-2023,Ward-year variation in HA-VRI incidence,community_case_pressure,ward_ecology_association,exposure,outbreak_dynamic,Incidence of community-acquired viral respiratory infections among patients admitted to the ward,"After adjustment, HA-VRI incidence increased by 0.10 per 1000 hospital-days for each additional point of community-acquired VRI incidence in the ward",#ERROR!,ward_level_association,NR,<0.001,increase_risk,high,Adjusted mixed-effects model,HA-VRI incidence,Ward ecology,influenza_relevant_but_mixed_vri,Mixed respiratory-virus analysis rather than influenza-only,Higher ward importation pressure from community cases increased hospital-acquired respiratory virus incidence,Use incoming community-case pressure as an outbreak-dynamics modifier,COMMUNITY PRESSURE; WARD ECOLOGY,contextual,ready_partial
birrer_2024,Birrer et al. 2024,39205825,10.1016/j.infpip.2024.100386,Switzerland,Two acute care hospitals in Bern,764 at-risk patients hospitalized >=3 days in multi-bed rooms during DroPS implementation,Prospective observational study,Influenza and RSV,Hospital bedside droplet-precautions strategy,Clinical HARVI monitored on wards using DroPS symptom-based bedside precautions,Clinical surveillance with selected testing,2019-2020 influenza season before COVID confinement,At-risk patients in multi-bed rooms under DroPS,droplet_precautions_on_site,drops_strategy,intervention,outbreak_dynamic,Symptom-based droplet precautions on-site at bedside in multi-bed rooms,"Among 764 at-risk patients in multi-bed rooms, 11 (1.4%) developed clinical HARVI and only 3 tested positive (0.4%; including 1 influenza), suggesting low transmission under DroPS",0.4% laboratory-confirmed HARVI,descriptive_outcome,NR,NR,decrease_risk,medium,Prospective observational study,hospital-acquired respiratory viral infection,Multi-bed-room management,influenza_relevant_but_mixed_with_rsv,Mixed influenza/RSV study with few laboratory-confirmed events,DroPS may be a pragmatic alternative when single-room isolation is limited,Use as contingency evidence for symptom-based bedside droplet precautions,DROPS; MULTI-BED ROOM,contextual,ready_partial
ambrosch_2022,Ambrosch et al. 2022,34929232,10.1016/j.jhin.2021.12.010,Germany,905-bed maximum-care hospital,1186 hospitalized influenza patients across five influenza seasons,Retrospective before-after monocentric study,Influenza,Hospital transmission-control context,Nosocomial influenza incidence compared before vs after strict staff-mask intervention,PCR-based influenza diagnosis,2015-2019 influenza seasons,Pre-intervention 2015-2016 vs intervention 2017-2019,strict_staff_masking_reduces_clustered_nosocomial_spread,protective_association,intervention,outbreak_dynamic,Ward-wide mandatory surgical mask use by staff during the full shift when at least three influenza patients were simultaneously present on a ward,"Before intervention, several dates had clusters of up to eight new nosocomial cases per day, whereas no such clusters were observed after strict staff masking was implemented; average nosocomial incidence fell from 0.39 to 0.19",0.40,OR,0.28-0.56,<0.001,decrease_risk,high,Before-after comparison,nosocomial influenza incidence,Hospital-wide outbreak control,influenza_only,Retrospective design with concurrent hand-hygiene improvement,Strict staff masking appeared to suppress clustered ward transmission,Add ward-triggered universal staff masking to outbreak-control logic,CLUSTERS; STAFF MASKING; WARD TRIGGER,protective,ready
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,Short-stay acute care for the elderly unit,"82 individuals: 35 patients, 32 nurses/paramedical staff, 15 medical doctors",Pilot stochastic transmission-model study using RFID contact data,Influenza A(H3N2),Role-specific hospital transmission network,Nosocomial transmissibility modeled from documented individual contact patterns and confirmed influenza cases,PCR plus RFID-based contact capture,10-day period at epidemic peak in 2011-2012,Patient-nurse-doctor transmission matrix,role_specific_transmission_matrix,comparative_profile,contact_network,outbreak_dynamic,Who-acquires-infection-from-whom matrix derived from individual contact data and fitted transmission probabilities,"The modeled transmission matrix showed the strongest patient-ward transmission from nurses to patients (1.04/day), lower transmission from doctors to patients (0.38/day), and nurse-to-nurse transmission of 0.34/day",1.04; 0.38; 0.34,transmission_rate_matrix,NR,NR,increase_risk,medium,SEIR modeling with observed contact data,hospital transmission dynamics,Geriatric acute-care unit,influenza_only,Pilot single-unit modeling study,Transmission opportunity in hospitals is strongly role-dependent rather than homogeneous,"Use role-specific contact structure in outbreak-dynamics reasoning, especially nurse-patient edges",WHO ACQUIRES FROM WHOM; CONTACT MATRIX,comparative_profile,ready_partial
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,Short-stay acute care for the elderly unit,"82 individuals: 35 patients, 32 nurses/paramedical staff, 15 medical doctors",Pilot stochastic transmission-model study using RFID contact data,Influenza A(H3N2),Role-specific hospital transmission network,Nosocomial transmissibility modeled from documented individual contact data and confirmed influenza cases,PCR plus RFID-based contact capture,10-day period at epidemic peak in 2011-2012,Patient-nurse-doctor contact matrix,patient_nurse_contact_density,comparative_profile,contact_network,outbreak_dynamic,Average daily contact burden between hospitalized patients and staff roles,"Based on RFID data, a hospitalized patient had an average of 22.17 contacts per day with nurses versus 5.85 with medical doctors, showing strongly asymmetric nurse-patient contact density",22.17 vs 5.85,contact_rate_comparison,NR,NR,increase_risk,medium,RFID-derived contact data,transmission opportunity,Geriatric acute-care unit,influenza_only,Pilot single-unit study with contact-based modeling,Transmission opportunity in the ward was concentrated on nurse-patient edges,Use high nurse-patient contact density as a mechanistic transmission-context signal,NURSE CONTACT DENSITY; CONTACT NETWORK,comparative_profile,ready_partial
gallouche_2022,Gallouche et al. 2022,35135618,10.1186/s13756-021-01046-y,France,Grenoble Alpes University Hospital,1559 stays among 1540 hospitalized adults with positive influenza tests over five epidemic seasons,Retrospective hospital-wide prevention evaluation,Influenza,Multimodal prevention implementation in high-risk units,Nosocomial case defined as positive influenza sample with symptom onset at 72 h of hospitalization or later,RT-PCR,2014-2015 to 2018-2019 epidemic seasons,Risk units across implementation seasons,systematic_surgical_mask_use_hcw_compliance,protective_association,intervention,outbreak_dynamic,Adequate systematic surgical mask use by HCWs in risk units during the epidemic period,Adequate HCW mask use in risk units increased from 73.6% in 2015-2016 to 85.7% in 2018-2019,73.6%-85.7%,compliance_rate,NR,NR,decrease_risk,medium,Biweekly audit compliance monitoring,prevention implementation quality,Risk units receiving many influenza patients,influenza_only,Implementation metric rather than direct causal effect size,Surgical masks were well accepted by HCWs and adherence improved over time,Use mask-compliance monitoring as an outbreak-control implementation KPI,MASK COMPLIANCE; RISK UNITS,protective,ready
gallouche_2022,Gallouche et al. 2022,35135618,10.1186/s13756-021-01046-y,France,Grenoble Alpes University Hospital,1559 stays among 1540 hospitalized adults with positive influenza tests over five epidemic seasons,Retrospective hospital-wide prevention evaluation,Influenza,Multimodal prevention implementation in high-risk units,Nosocomial case defined as positive influenza sample with symptom onset at 72 h of hospitalization or later,RT-PCR,2014-2015 to 2018-2019 epidemic seasons,Risk units vs non-risk units over implementation period,rapid_diagnosis_capacity_expansion,protective_association,diagnostic,outbreak_dynamic,Expansion of rapid RT-PCR and point-of-care influenza diagnosis in units receiving many influenza patients,"Rapid RT-PCR was available routinely in risk units from 2015-2016 onward, extended to risk units and ICUs from 2016-2017, and point-of-care testing became fully available in the emergency department in 2018-2019; the authors interpret faster diagnosis as likely shortening time to precautions",implementation_timeline,implementation_timeline,NR,NR,decrease_risk,medium,Descriptive implementation plus study interpretation,time-to-precautions,High-risk hospital units during influenza epidemics,influenza_only,No isolated per-measure causal estimate,Rapid diagnosis likely contributed to lower nosocomial transmission by reducing delay to precautions,Use rapid and point-of-care influenza diagnosis as a transmission-control enabler in high-risk units,RAPID RT-PCR; POINT OF CARE,protective,ready_partial
miwa_2020,Miwa et al. 2020,32735994,10.1016/j.jhin.2020.07.026,Japan,790-bed tertiary care center,106 HCWs with influenza or influenza-like illness; 234 hospitalized patients exposed,Descriptive epidemiological study with questionnaire and chart review,Influenza / ILI,Post-exposure management after HCW-source exposure,Exposed patients were identified after contact with HCWs with laboratory-confirmed influenza or ILI,Exposure review and clinical follow-up,2018-2019 influenza season,Exposed patients following HCW-source exposure,postexposure_chemoprophylaxis_after_hcw_exposure,intervention_effect,intervention,outbreak_dynamic,Antiviral chemoprophylaxis management after exposure to infected HCWs,"Of 234 exposed patients, 156 (66.7%) met criteria for antiviral chemoprophylaxis, 137 (87.3%) accepted, none had adverse events, and 2 developed laboratory-confirmed influenza after exposure",66.7%; 87.3%; 2 cases,exposure_management_summary,NR,NR,decrease_risk,medium,Descriptive chart review,exposure management burden,Staff-source exposure events in hospitalized patients,influenza_primary_with_ili,Included ILI as well as laboratory-confirmed influenza; descriptive design only,HCW-source exposure generated substantial downstream prophylaxis workload,Add post-exposure prophylaxis burden as a staff-vector response signal,POSTEXPOSURE PROPHYLAXIS; HCW EXPOSURE,protective,ready_partial
rothman_2023,Rothman et al. 2023,37419188,10.1016/j.jhin.2023.06.024,Sweden,Skåne County hospitals,4110 hospitalized adult PCR-positive influenza patients; 430 HAI cases,Prospective multi-season observational study with subtype analysis,Influenza,Subtype-linked dissemination intensity,Medical-record review used to confirm nosocomial origin,RT-PCR with influenza A subtyping,2013-2019 influenza seasons,HAI H3N2 vs HAI H1N1 and HAI B,subtype_specific_additional_case_risk,comparative_profile,pathogen,outbreak_dynamic,Probability of finding additional linked hospital cases after identifying an initial HAI case of a given subtype,The risk of subsequently finding additional cases after identifying an initial HAI H3N2 case was 40% versus 18% for H1N1 and 15% for influenza B; odds ratio for H3N2 was 2.4,2.4,OR,1.6-3.7,NR,increase_risk,high,Subtype comparison within prospective observational data,hospital dissemination,Subtype-aware hospital outbreak review,influenza_only,Cluster linkage was epidemiologic rather than whole-genome-confirmed,H3N2 initial cases were much more likely to seed additional hospital spread,Use H3N2 subtype detection as a strong outbreak-escalation signal,HAI H3N2; ADDITIONAL CASE RISK,comparative_profile,ready
luque_paz_2020,Luque-Paz et al. 2020,32540461,10.1016/j.jhin.2020.06.005,France,Rennes University Hospital,57 nosocomial influenza cases during one influenza season,Retrospective study of documented nosocomial influenza,Influenza,Hidden-spread / delayed-recognition context,Positive PCR >=48 h after admission with no influenza-like symptoms during first 48 h,PCR on respiratory samples,2017-2018 influenza season,Nosocomial influenza cases,delay_from_symptom_onset_to_diagnosis,descriptive_association,diagnostic,outbreak_dynamic,Time between symptom onset and laboratory diagnosis of nosocomial influenza,"Median time from symptom onset to diagnosis was 29 hours, indicating a substantial window during which transmission could occur before recognition",29 hours,median_time,15.5-48,NR,increase_risk,medium,Descriptive retrospective study,recognition delay,Elderly tertiary-care inpatients,influenza_only,"Single-center, one-season study",Nosocomial influenza diagnosis was often delayed by more than one day,Use time-to-diagnosis as a hidden-spread vulnerability signal,DIAGNOSIS DELAY; HIDDEN SPREAD,contextual,ready
birrer_2024,Birrer et al. 2024,39205825,10.1016/j.infpip.2024.100386,Switzerland,Two acute care hospitals in Bern,764 at-risk patients hospitalized in multi-bed rooms under DroPS,Prospective observational study,Influenza and RSV,Hospital bedside droplet-precautions strategy,Clinical HARVI monitored on wards using DroPS symptom-based bedside precautions,Clinical surveillance with selected testing,2019-2020 influenza season before COVID confinement,Exposed neighbors in multi-bed rooms,no_harvi_in_exposed_neighbors_under_drops,protective_association,intervention,outbreak_dynamic,Hospital-acquired respiratory viral infection among patients exposed to infected neighbors while DroPS was in place,No HARVI occurred in patients exposed to infected neighbours under the DroPS strategy,0 of 241,exposed_neighbor_outcome,NR,NR,decrease_risk,medium,Prospective descriptive observation,exposed-neighbor acquisition,Multi-bed-room respiratory precautions,influenza_relevant_but_mixed_with_rsv,Mixed influenza/RSV study with small event numbers,DroPS may protect even in direct room-exposure situations,Use zero-neighbor-transmission under DroPS as supportive contingency evidence,EXPOSED NEIGHBORS; DROPS,protective,ready_partial
lepen_2020,Lepen et al. 2020,32766383,10.1093/ofid/ofaa240,Slovenia,Single-center university hospital,222 exposed adult inpatients who could not be immediately separated from index cases,Randomized open-label noninferiority trial,Influenza,Delayed-separation outbreak control,Exposure to influenza in hospital setting without immediate separation,Clinical follow-up and influenza incidence assessment after prophylaxis,2019 study period,Delayed separation with 5-day vs 10-day prophylaxis,delay_in_separation_after_starting_prophylaxis,protective_association,intervention,outbreak_dynamic,Impact of delayed physical separation after prophylaxis initiation when spatial constraints prevent immediate isolation,"In this hospital setting, a median delay of 2 days in separating exposed patients from index cases did not appear to compromise prophylaxis efficacy; overall transmission incidence remained low at 0.9%",0.9%,descriptive_trial_outcome,NR,NR,decrease_risk,high,Randomized noninferiority trial,nosocomial transmission after exposure,Hospital settings with spatial constraints,influenza_only,Single-center trial; sequencing not performed,"Once prophylaxis was started, short delay in physical separation did not seem to abolish protection",Use delayed-separation context as acceptable fallback logic when immediate isolation is impossible,DELAYED SEPARATION; POSTEXPOSURE PROPHYLAXIS,protective,ready
